"","X","name","location","lon","lat"
"3368",5555,"meducate","Fairfax, VA",-77.3063733,38.8462236
"3369",5556,"mooncindylu","Central USA",-95.712891,37.09024
"3372",5563,"qsteruk","Birmingham, England",-1.890401,52.486243
"3374",5565,"HerrickHlthLib","9001 Wakarusa St, La Mesa, CA",-117.0040719,32.7814699
"3375",5568,"NEWHealthBoston","332 Hanover Street, Boston, MA",-71.0537232,42.3648007
"3376",5569,"YozellAssoc","Boston, MA",-71.0588801,42.3600825
"3377",5570,"faithhealthhome","Missouri, USA",-91.8318334,37.9642529
"3378",5571,"womenshealth","U.S.",-95.712891,37.09024
"3381",5575,"lmadoff","Boston, USA",-71.0588801,42.3600825
"3382",5578,"newsgovtt","Trinidad and Tobago",-61.222503,10.691803
"3383",5581,"RicePharmacy","Beaver Dam, KY",-86.8758256,37.4019918
"3384",5582,"ImmunizeCOKids","Colorado",-105.7820674,39.5500507
"3385",5583,"SpectrumCtrMS","Hattiesburg, MS",-89.2903392,31.3271189
"3386",5584,"AUMedClinic","Auburn, AL",-85.4807825,32.6098566
"3388",5586,"ChangeItUpEdit","Boca Raton, FL & Portland, OR",-80.1289321,26.3683064
"3389",5589,"CassMickens","Birmingham, AL",-86.8103567,33.5185892
"3391",5591,"RandolphCHD","Moberly, MO",-92.4382367,39.4183689
"3392",5592,"BoironDonna","California, USA",-119.4179324,36.778261
"3393",5593,"jenny92dn","Baltimore, MD",-76.6121893,39.2903848
"3394",5594,"owenmp","Bellevue, WA, USA",-122.2015159,47.6101497
"3395",5595,"IntelliDent1","Made in the USA",-78.6939197,42.9712978
"3397",5598,"stephanemarcoux","Belfort, France",6.863849,47.639674
"3399",5603,"PartnersNews","Boston, MA",-71.0588801,42.3600825
"3402",5608,"Hoosiersvaccin8","Indiana, USA",-86.1349019,40.2671941
"3403",5610,"DukeHSQ","Durham, NC",-78.898619,35.9940329
"3406",5613,"ArmyRHCAtlantic","Fort Belvoir, VA",-77.1542684,38.7188716
"3407",5614,"genesishealth","Davenport, Iowa",-90.5776367,41.5236437
"3408",5616,"pkatboiron","Houston, TX",-95.3698028,29.7604267
"3409",5617,"OhioMedicaid","State of Ohio",-82.907123,40.4172871
"3410",5618,"911Safety","Yucaipa, CA",-117.0430865,34.033625
"3411",5619,"JustinCollierMD","Nashville, TN Area",-86.7816016,36.1626638
"3412",5621,"SOEKOCCESS","Kaserem / Uganda/ Africa ",34.3177563,1.3417962
"3413",5624,"Alexiede","Northeast Pa",-79.8342163,42.2156131
"3415",5626,"cimesalvador","san salvador",-89.2181911,13.6929403
"3416",5630,"ushahmd","Houston, TX (and well beyond)",-97.8019087,30.3456213
"3417",5631,"IneWauben","Hamilton, Ontario",-79.8711024,43.2557206
"3419",5633,"RChealthservice","Weston, MA",-71.3031132,42.3667625
"3420",5634,"GIS_gov","Polska,Warszawa",21.0122287,52.2296756
"3421",5635,"mnt","United States",-95.712891,37.09024
"3422",5636,"Flu_Killer","Dollard des Ormeaux, Québec,Ca",-73.8205567,45.4895636
"3423",5637,"Needham_Health","Needham,  MA",-71.2377548,42.2809285
"3425",5641,"b_n_strr","Qonos",-95.712891,37.09024
"3426",5642,"FOX19","Cincinnati, OH",-84.5120196,39.1031182
"3427",5643,"Fox19Jessica","Cincinnati :)",-84.515645,39.116059
"3428",5644,"MNT_Yella","Brighton, England",-0.137163,50.82253
"3429",5646,"eclinicNigeria","3 Agadez Street, off Aminu Kano Crescent Wuse 2, Abuja",7.4729757,9.0787304
"3432",5650,"AnnHamlett3","North Carolina, USA",-79.0192997,35.7595731
"3433",5651,"GrowFromHereNZ","Wellington Porirua",174.8391465,-41.1350969
"3435",5654,"CrisGlezR","Salamanca, España",-5.6635397,40.9701039
"3436",5655,"dinerlee","North Carolina, USA",-79.0192997,35.7595731
"3437",5656,"isabelle_gremy","Ile-de-France, France",2.6370411,48.8499198
"3438",5657,"Kiwiseabreeze","Wellington, NZ",174.776236,-41.2864603
"3440",5660,"MPDexpert","U.S.",-95.712891,37.09024
"3441",5661,"KofiTengkorang","Cape Coast, Ghana",-1.2794744,5.13151
"3443",5663,"micropiccy","Turin, Piedmont",7.686864,45.0703393
"3444",5664,"OCREAL_ESTATE","Orange County, California",-117.8311428,33.7174708
"3445",5666,"HamOnt_Aging","Hamilton, ON",-79.8711024,43.2557206
"3446",5667,"Fl_flipflopgirl","United States",-95.712891,37.09024
"3447",5668,"RMDProducer","Chicago, IL",-87.6297982,41.8781136
"3448",5670,"RumphandAssoc","GA, AL, South Africa",29.4532849,-23.859682
"3449",5671,"RexArcherMD","Kansas City, MO",-94.5785667,39.0997265
"3451",5674,"berginpanimayam","Ashburn, VA",-77.4874416,39.0437567
"3453",5676,"AYUSHVISHWANAT1","DELHI,INDIA",77.1024902,28.7040592
"3455",5678,"USAndChennai","Chennai, Tamil Nadu, India",80.2707184,13.0826802
"3457",5680,"fs36r","Toronto, Ontario",-79.3831843,43.653226
"3458",5682,"Slowitdownckd","AZ.",-111.0937311,34.0489281
"3460",5684,"laccd","Los Angeles, California",-118.2436849,34.0522342
"3461",5685,"CPHIatUPenn","Philadelphia, PA",-75.1652215,39.9525839
"3463",5687,"AliciaMPH","Philadelphia, PA",-75.1652215,39.9525839
"3464",5688,"MyAgentMattie","Philadelphia PA",-75.1652215,39.9525839
"3465",5691,"GoddessSulliva1","Arkansas, USA",-91.8318334,35.20105
"3466",5692,"Carolin34113715","Georgia, USA",-82.9000751,32.1656221
"3467",5693,"PathogenScribe","Galveston, TX",-94.7976958,29.3013479
"3468",5694,"drvillasenior","Chihuahua",-105.7820674,28.4854458
"3469",5695,"HOUmanitarian","Houston, Texas, U.S.A.",-95.3698028,29.7604267
"3471",5697,"MaritzaBondmph","Connecticut, USA",-73.087749,41.6032207
"3473",5700,"ImmunizeNV","Nevada",-116.419389,38.8026097
"3475",5703,"ArielleHoward52","Oklahoma, USA",-97.092877,35.0077519
"3477",5705,"Marthe_USAFacts","Washington, USA",-120.7401385,47.7510741
"3478",5706,"PhysEye","3930 Hoyt Ave.   Everett,Wa",-122.2098584,47.9648569
"3479",5707,"fkeskew","United States",-95.712891,37.09024
"3481",5710,"hiro640311","Tokyo",139.6917064,35.6894875
"3482",5711,"smdiet","Quakertown, PA",-75.3415667,40.4417682
"3483",5712,"mindability","Scottsdale, AZ, USA",-111.9260519,33.4941704
"3484",5714,"janey_35","Northern Mariana Islands",145.6739,15.0979
"3485",5715,"PACTVGovtAccess","Plymouth, MA",-70.6672621,41.9584457
"3488",5720,"Agingwithkarla","Tampa Bay area, FL",-82.3885783,28.274347
"3489",5721,"aireupthere","La",-118.2436849,34.0522342
"3490",5722,"BNightsCRPS","UK",-3.435973,55.378051
"3491",5723,"mrjohelpadilla","Vía Láctea",-118.2436849,34.0522342
"3493",5725,"respect1968","United States",-95.712891,37.09024
"3494",5726,"lymanduggan","Tampa, Florida",-82.4571776,27.950575
"3495",5727,"RevDrJestus","Inver Grove Heights, MN",-93.0427153,44.8480218
"3496",5728,"FLAHAULT","Switzerland",8.227512,46.818188
"3498",5734,"JaksPharmacy","Bowling Green, OH",-83.6513229,41.3747744
"3499",5735,"lexrhc","Lexington, Nebraska",-99.7415045,40.7808398
"3500",5736,"leonidlvd","Indonesia",113.921327,-0.789275
"3503",5740,"outbreakmuseum","Portland, OR",-122.6587185,45.5122308
"3505",5742,"rbarishansky","Pennsylvania, USA",-77.1945247,41.2033216
"3506",5745,"rustinmooredvm","Columbus, OH",-82.9987942,39.9611755
"3507",5746,"dr_dmorgan","Baltimore, MD",-76.6121893,39.2903848
"3508",5748,"realKyleOlbert","Washington, DC",-77.0368707,38.9071923
"3509",5749,"Brittany_PA_C","Gainesville, FL",-82.3248262,29.6516344
"3510",5751,"nuriamariach","guatemala ,zacapa",-89.5356094,14.9676218
"3513",5754,"picardonhealth","Montréal",-73.632967,45.495585
"3516",5759,"felesiabowen","South Carolina, USA",-81.1637245,33.836081
"3517",5775,"Dr_Mike_Fradley","Tampa",-82.4571776,27.950575
"3518",5777,"onco_cardiology","Texas Medical Center, Houston",-95.397822,29.709689
"3519",5778,"NC_FCSExtension","Raleigh, NC",-78.6381787,35.7795897
"3520",5780,"avirupguha","Ohio, USA",-82.907123,40.4172871
"3521",5789,"RXOnTheHill","Tallahassee, FL",-84.2807329,30.4382559
"3522",5793,"jennethn_","Connecticut, USA",-73.087749,41.6032207
"3524",5795,"Restoration112","KINGDOM OF GOD",-97.6916645,30.3129785
"3525",5796,"educate_tv","United States",-95.712891,37.09024
"3527",5801,"AANP_NEWS","Austin,TX",-97.7430608,30.267153
"3528",5803,"ColumbiaDoctors","New York",-74.0059728,40.7127753
"3529",5804,"zaidaroamoreno","Médico Barquisimeto Lara ",-69.3473509,10.0677719
"3531",5806,"doctorsimon2","Roma y Barcelona",2.1996333,41.4232499
"3533",5808,"dralliewright","Las Vegas, NV",-115.1398296,36.1699412
"3534",5810,"louishowley","Phoenicia",-95.3618383,29.7542347
"3535",5815,"PemTrainingUK","United Kingdom",-3.435973,55.378051
"3536",5819,"SchillerLab","München, Bayern",11.5819805,48.1351253
"3537",5823,"Eickelberg_MD","Denver, CO; Do and M, GER",-104.990251,39.7392358
"3538",5828,"dra_talavera","Asuncion, Paraguay",-57.6212403,-25.2748416
"3540",5833,"delamed","Newark, Delaware",-75.7496572,39.6837226
"3542",5838,"DrKGoode","Richmond, VA",-77.4360481,37.5407246
"3543",5846,"MelanieJFarkas","Columbus, OH",-82.9987942,39.9611755
"3544",5847,"lynn_bahta","Minnesota",-94.6858998,46.729553
"3545",5848,"SwamyGeeta","North Carolina, USA",-79.0192997,35.7595731
"3546",5850,"NursesWhoVax","New York",-74.0059728,40.7127753
"3548",5852,"Amy_Finan","Washington, DC",-77.0368707,38.9071923
"3549",5857,"dradianaperales","León, Gto. México",-101.6859605,21.1250077
"3550",5863,"azizomar2200","riyadh ",46.6752957,24.7135517
"3551",5864,"ahabwe_pharma","Kampala",32.5825197,0.3475964
"3552",5867,"ro_collins","Galway * Oslo * Worldwide",-9.0567905,53.270668
"3553",5878,"soniatid2","Salt Lake City, UT",-111.8910474,40.7607793
"3554",5879,"geronsociety","Washington, DC",-77.0368707,38.9071923
"3555",5880,"narwulandari","Indonesia",113.921327,-0.789275
"3556",5882,"BioAndBaseball","Baltimore, MD",-76.6121893,39.2903848
"3558",5890,"drram0503","London, England",-0.1277583,51.5073509
"3565",5912,"DrBKshah1","Ahmadabad City, India",72.5713621,23.022505
"3566",5918,"d_llanten","Santiago Metropolitan Region",-70.6504896,-33.4375545
"3567",5919,"SMorenoQuimbay","Medellín",-75.5812119,6.244203
"3569",5921,"wadebaksh","Toronto",-79.3831843,43.653226
"3571",5923,"LeoUzych","Wallingford, PA",-75.3630796,39.8932884
"3572",5924,"Importantnotimp","Earth",-95.7243335,37.2321077
"3573",5925,"RGEM82","Santiago, Chile",-70.6692655,-33.4488897
"3574",5926,"MagsTweets2","First State",-94.8677189,36.933645
"3575",5927,"CClinicJournal","United States",-95.712891,37.09024
"3576",5928,"BenjaminHCCarr","New York",-74.0059728,40.7127753
"3577",5929,"JGordonBramer","St. Louis, MO",-90.1994042,38.6270025
"3578",5930,"MMCAP_Online","Minnesota",-94.6858998,46.729553
"3579",5931,"NPHLab","Omaha, NE",-95.9345034,41.2565369
"3581",5933,"Change_HC","Nashville, TN",-86.7816016,36.1626638
"3582",5934,"coldQ1","Canada",-106.346771,56.130366
"3583",5935,"cyprus_reporter","Cyprus",33.429859,35.126413
"3584",5937,"DrBHerndonHayes","Columbus, OH",-82.9987942,39.9611755
"3585",5938,"nubiaredondo","venezuela valencia",-67.9972104,10.1579312
"3587",5940,"ShariShea23","Baltimore, MD",-76.6121893,39.2903848
"3588",5941,"nissen_l","Brisbane, Queensland",153.0251235,-27.4697707
"3591",5946,"angel42710","West Point, UT",-112.08411,41.1182767
"3592",5947,"Coleah","No. Central Missouri",-92.328842,38.97645
"3593",5948,"Fliff96","Philadelphia, PA",-75.1652215,39.9525839
"3595",5950,"SteveRogers_2A","Utah, USA",-111.0937311,39.3209801
"3597",5953,"Dr_AliRaza","Lahore, Pakistan",74.3587473,31.5203696
"3598",5956,"ERamosPhD","Rockville, MD",-77.1527578,39.0839973
"3599",5957,"UCLAKerim","Surf City, USA",-118.0021917,33.6565712
"3600",5959,"mmfbunny","Orlando, FL",-81.3792365,28.5383355
"3601",5960,"danielstefanski","Australia",133.775136,-25.274398
"3603",5962,"NoahProoval","Montréal, Québec",-73.567256,45.5016889
"3604",5967,"coup321","Burlington, VT",-73.212072,44.4758825
"3605",5968,"fl_west","Pinellas Park, FL",-82.6995443,27.8428025
"3606",5970,"SteelyClams","Ottawa, Ontario",-75.6971931,45.4215296
"3607",5971,"TheIowaClinic","Central Iowa",-93.097702,41.8780025
"3608",5972,"KimberlyMenegh2","Illinois, USA",-89.3985283,40.6331249
"3609",5973,"ardoukoba40","Landes, Aquitaine",-0.7532809,43.9412045
"3610",5976,"AdamMeier20","Fort Thomas, KY",-84.4471633,39.0750607
"3611",5977,"kgunturuMD","Boston, MA",-71.0588801,42.3600825
"3612",5980,"vScienceBites","Ohio, USA",-82.907123,40.4172871
"3613",5981,"ironlotus36","New Mexico, USA",-105.8700901,34.5199402
"3614",5982,"EvelynPringle","Wisconsin",-88.7878678,43.7844397
"3615",5984,"GwenSteffenDVM","Milford, OH",-84.2943821,39.1753377
"3617",5987,"stepheneast","ireland",-7.6920536,53.1423672
"3618",5988,"judymorris3","Delaware, USA",-75.5276699,38.9108325
"3619",5990,"TimesTranscript","Moncton, NB",-64.7782313,46.0878165
"3620",5992,"1grandmamean","Illinois, USA",-89.3985283,40.6331249
"3621",5996,"PharmacyIcare","Edmonton, Alberta",-113.4909267,53.544389
"3622",5997,"BinaryTreez","SoCal",-116.419389,34.9592083
"3623",5999,"RMcCulloh","Omaha, NE",-95.9345034,41.2565369
"3624",6003,"DJGlittertitts","Maryland, USA",-76.6412712,39.0457549
"3625",6006,"mad_sters","New York, NY",-74.0059728,40.7127753
"3626",6007,"JoinAPPA","United States",-95.712891,37.09024
"3627",6011,"noelenen","everywhere",-84.3640829,33.7589188
"3628",6013,"EladSharonMD","Washington, DC",-77.0368707,38.9071923
"3629",6016,"dadwithabeard","Lincoln",-94.4235482,35.949526
"3631",6019,"ainnj2","United States",-95.712891,37.09024
"3632",6020,"UWbernardLab","Madison, WI",-89.4012302,43.0730517
"3633",6021,"RiesHunter","Madison, WI",-89.4012302,43.0730517
"3634",6022,"AMontgomery82","Niagara",-78.9780898,43.0732196
"3635",6024,"thijskuiken","Rotterdam, The Netherlands",4.4777326,51.9244201
"3636",6025,"CaCemeteryHist","Canada",-106.346771,56.130366
"3637",6026,"davidschull","New York City",-74.0059728,40.7127753
"3638",6027,"SE_Mamelund","Skedsmo, Norge",11.0421988,59.9929184
"3639",6029,"Suscuss1","Chicago, IL",-87.6297982,41.8781136
"3641",6031,"MorkieNation","toronto",-79.3831843,43.653226
"3642",6034,"BCHEPPdepthead","Mississippi State University",-88.7943766,33.4551742
"3643",6035,"clauepi","Bogotá, D.C., Colombia",-74.072092,4.7109886
"3645",6039,"markogeovani","Alexandria, VA",-77.0469214,38.8048355
"3646",6040,"dsantamariao","Miami, FL",-80.1917902,25.7616798
"3647",6041,"ChemiNoles","Tallahassee, FL",-84.2807329,30.4382559
"3650",6044,"cheshire1418","Cheshire",-2.6103158,53.2326344
"3651",6047,"NJTemperton","EU",-77.0486233,38.9029612
"3652",6050,"mwefqy","Mansoura,Egypt-Beirut,Lebanon",31.3784704,31.0409483
"3653",6051,"MI_Alhassan","Not Home",-84.3535795,46.4788528
"3654",6054,"arsalanhahsmi","Brooklyn, NY",-73.9441579,40.6781784
"3655",6056,"kevmhud","NY & NJ",-74.0059728,40.7127753
"3656",6057,"worldpeace435","United States",-95.712891,37.09024
"3657",6058,"Carlos_S01","Mexico City",-99.133208,19.4326077
"3658",6060,"REALLYDJP","Calgary, Alberta",-114.0708459,51.0486151
"3659",6061,"juperigny","Saint-Denis, La Réunion",55.4550536,-20.8906596
"3660",6063,"T0M0_K0NG","New York",-74.0059728,40.7127753
"3661",6064,"akaginacaputo","United States",-95.712891,37.09024
"3662",6065,"thekevkage","Nassau, Bahamas",-77.355413,25.0479835
"3663",6066,"daniel_opazo","isla de pascua",-109.3496865,-27.112723
"3665",6068,"riadejaneiro_","St Louis, MO",-90.1994042,38.6270025
"3666",6070,"Rx_Ed","NYC",-74.0059728,40.7127753
"3667",6071,"gorskon","United States",-95.712891,37.09024
"3668",6072,"G2Disrupt","Baltimore, MD",-76.6121893,39.2903848
"3669",6073,"DeschaineJustin","Connecticut, USA",-73.087749,41.6032207
"3670",6074,"JordanBeckerPhD","Minneapolis, MN",-93.2650108,44.977753
"3671",6075,"IllinoisRx","Illinois, USA",-89.3985283,40.6331249
"3672",6076,"kristinsullivan","Saint Paul, Minnesota",-93.0899578,44.9537029
"3673",6078,"Carla_YourAgent","Crystal Springs, FL",-82.1575843,28.1814008
"3674",6079,"BystanderBill","McHenry-Illinois",-88.2667534,42.333355
"3675",6080,"erin_frost_art","New York, USA",-74.0059728,40.7127753
"3676",6081,"william_abraxas","United States",-95.712891,37.09024
"3677",6082,"maestraw","Indiana, USA",-86.1349019,40.2671941
"3678",6083,"jacy_gollee","Hays, KS",-99.3267702,38.8791783
"3679",6086,"mlktpmsnh","Rochester NY",-77.6088465,43.1565779
"3680",6087,"Toto_Beans","Greeley, CO",-104.7091322,40.4233142
"3681",6088,"mdjd_begg","Tropics",-95.2436762,37.5656695
"3682",6090,"JorgeLuisDiazMR","Bogotá, D.C., Colombia",-74.072092,4.7109886
"3683",6092,"Humbledore","Barrie",-79.6903316,44.3893556
"3684",6093,"westloopvet","Chicago, IL",-87.6297982,41.8781136
"3685",6097,"HFIdaho","Idaho",-114.7420408,44.0682019
"3687",6100,"DianaWalterosA","Bogotá, Colombia",-74.072092,4.7109886
"3689",6105,"Killian_mullins","Barcelona",2.1734035,41.3850639
"3690",6112,"truckerjoe51","Kitchener On",-80.4925337,43.4516395
"3691",6114,"princeteejay25","INDIA",78.96288,20.593684
"3692",6115,"gdiepenbrock","Lawrence, Kan.",-95.2352501,38.9716689
"3693",6116,"mclark_ljw","Lawrence, KS",-95.2352501,38.9716689
"3694",6120,"LizzieBillingt1","Edinburgh, Scotland",-3.188267,55.953252
"3696",6122,"Chip_Cohlmia","Kansas City, MO",-94.5785667,39.0997265
"3697",6124,"kcharniga","London, England",-0.1277583,51.5073509
"3698",6127,"TheKidKidDoc","Ohio, USA",-82.907123,40.4172871
"3699",6134,"neoengel","LV426,The Pit,FireflyClassShip",-73.984726,40.7405658
"3700",6135,"Fla_Medic","West Central Florida",-82.45974,27.993216
"3701",6136,"joey_vendette","Kitchener, Ontario",-80.4925337,43.4516395
"3704",6146,"danisanerd","Toronto",-79.3831843,43.653226
"3706",6161,"FederalGovNews","Washington, DC",-77.0368707,38.9071923
"3707",6162,"dmc1138","Chicago, IL",-87.6297982,41.8781136
"3709",6164,"Benzky","Indonesia",113.921327,-0.789275
"3710",6165,"EinsteinHealth","Philadelphia Pennsylvania USA",-75.1652215,39.9525839
"3711",6172,"HeyyMahira","Denial",-95.9748949,36.750583
"3712",6175,"ben_geisler","Boston MA & Adelaide Australia",-71.0588801,42.3600825
"3713",6181,"BarisBayram2045","Istanbul, Turkey",28.9783589,41.0082376
"3714",6186,"AmyMart1102","North Carolina, USA",-79.0192997,35.7595731
"3715",6200,"CiaoLapo","Prato, Italy",11.102228,43.8777049
"3717",6205,"GinAndJif","South Coast",-117.8889767,33.691003
"3718",6207,"DrMartinCDC","Atlanta, GA",-84.3879824,33.7489954
"3719",6210,"TecanaEdu","FL 33309 USA 🇺🇸",-80.1763467,26.1889227
"3721",6222,"ulsphis","Louisville, KY",-85.7584557,38.2526647
"3722",6224,"EPE_Movement","İstanbul, Türkiye",28.9783589,41.0082376
"3723",6225,"Poxsonus","Saskatoon, Saskatchewan",-106.6700458,52.1332144
"3724",6228,"DrDinahThyerlei","Everett, WA",-122.2020795,47.9789848
"3725",6230,"KLChamberlain","Lansing, Michigan",-84.5555347,42.732535
"3726",6231,"JuanJAmado","Panama",-80.782127,8.537981
"3728",6244,"DLenihanICOS_MD","Missouri, USA",-91.8318334,37.9642529
"3731",6249,"ReynoldsCatie","Houston, TX",-95.3698028,29.7604267
"3732",6255,"ZulmaCucunuba","London, England",-0.1277583,51.5073509
"3733",6256,"100ansHM","Haute-Marne - France",5.1071322,48.1260968
"3734",6257,"chellenelson17","Marco Island, FL",-81.7075355,25.9397412
"3735",6258,"MSSymptomsGone","New York",-74.0059728,40.7127753
"3738",6261,"JerryBeller1","Atlanta, GA",-84.3879824,33.7489954
"3739",6262,"CrystalRunJobs","Hudson Valley, NY",-73.9612887,41.9209018
"3741",6271,"AlastairMcA30","Vancouver, British Columbia",-123.1207375,49.2827291
"3742",6275,"CL2Empower","California, USA",-119.4179324,36.778261
"3743",6282,"RMCarpiano","Riverside, CA",-117.3754942,33.9806005
"3744",6283,"kristinpuhl","Seattle, WA",-122.3320708,47.6062095
"3746",6291,"CentristRn","Berlin",13.404954,52.5200066
"3749",6298,"miguelpulido","Baltimore, MD",-76.6121893,39.2903848
"3750",6299,"PHLPublicHealth","Philadelphia, PA",-75.1652215,39.9525839
"3751",6305,"janetiandrews","Iowa City, IA ",-91.5301683,41.6611277
"3752",6306,"dinkjardine","Virginia Beach, VA",-75.977985,36.8529263
"3753",6307,"Peachykeen80","Oklahoma City, OK",-97.5164276,35.4675602
"3755",6312,"ojcius","SF Bay Area",-122.2913078,37.8271784
"3757",6319,"jczm1991","San Pedro Sula, Honduras",-87.9922684,15.5149204
"3758",6320,"k_kinzel","Boston",-71.0588801,42.3600825
"3759",6321,"XtremeVirusProf","Portland, OR",-122.6587185,45.5122308
"3761",6325,"Paranor001","Nova Scotia, Canada",-63.744311,44.6819866
"3762",6327,"Alexdgcasas","Bogotá",-74.072092,4.7109886
"3766",6333,"VictorLpezMtz","México",-73.3467167,42.2024768
"3768",6340,"JordanDoesFlu","Liverpool, England",-2.9915726,53.4083714
"3769",6346,"HHSRegion8","CO-MT-ND-SD-UT-WY",-105.7820674,39.5500507
"3770",6350,"HollywoodPost43","Hollywood, California, USA",-118.3286614,34.0928092
"3774",6367,"PattyPmb37","Texas, USA",-99.9018131,31.9685988
"3775",6368,"HHSRegion10","Alaska/Idaho/Oregon/Washington",-149.4936733,64.2008413
"3777",6377,"PattonBattalion","Kentucky, USA",-84.2700179,37.8393332
"3779",6392,"WTHDNEWS","LaGrange, IN   Sturgis, MI",-85.4166467,41.641717
"3781",6397,"mo_oates","West Lafayette, IN",-86.9080655,40.4258686
"3782",6399,"notbatmanyet","Lake Forest, IL",-87.840625,42.2586342
"3783",6400,"anvipalo27","Bogota",-74.072092,4.7109886
"3784",6403,"AshleighOblivia","England, United Kingdom",-1.1743197,52.3555177
"3785",6405,"RobertaSchell","Ontario, CA",-117.6508876,34.0633443
"3786",6407,"MaryAnnePankhu1","Port Hope, Ontario",-78.2934468,43.9491784
"3787",6411,"NKUHistory_Geo","Highland Heights, Kentucky",-84.4518854,39.0331169
"3789",6416,"Gilder_Lehrman","New York City",-74.0059728,40.7127753
"3791",6440,"kenziemartini","Iowa City, IA",-91.5301683,41.6611277
"3792",6441,"HAISurvivor","North Carolina, USA",-79.0192997,35.7595731
"3793",6444,"JuanUrregoR","Bogotá, D.C., Colombia",-74.072092,4.7109886
"3794",6448,"bloodSparasites","global",-95.6400855,37.0329949
"3796",6450,"INSColombia","Bogotá, D.C., Colombia",-74.072092,4.7109886
"3797",6457,"cityofnkc","North Kansas City Missouri",-94.5729781,39.1429081
"3799",6461,"ehsan_mostafavi","Islamic Republic of Iran",53.688046,32.427908
"3800",6465,"DrOmerIlahi","Houston, Texas",-95.3698028,29.7604267
"3801",6469,"ClayCountyMO_EM","Clay County, Missouri",-94.479976,39.3176186
"3802",6470,"holley_sherrie","Fresno, CA",-119.7871247,36.7377981
"3804",6481,"AmalFitness","American University of Beirut",-73.9689989,40.7528385
"3806",6496,"savvy_coop","HQ - NYC",-73.9996308,40.7579035
"3807",6498,"Jaynarkliner","United States",-95.712891,37.09024
"3808",6499,"denise_donlon","Galway, Ireland",-9.0567905,53.270668
"3810",6510,"copperbird7","Valley of the Sun",-112.0740373,33.4483771
"3811",6511,"NOMOPAIN4ME","Gießen, Hessen",8.6784031,50.5840512
"3812",6514,"MrsConnell212","Chicago, IL",-87.6297982,41.8781136
"3813",6516,"masonconn10","North Chicago, IL",-87.8411818,42.325578
"3814",6519,"DrToddWo","Pittsburgh, PA",-79.9958864,40.4406248
"3816",6522,"Lynnie1004","Illinois, USA",-89.3985283,40.6331249
"3817",6525,"emMVP_","773",-87.6599988,41.9397248
"3818",6526,"Phrozensolid06","Alabama",-86.902298,32.3182314
"3819",6527,"minimalminute","United States",-95.712891,37.09024
"3820",6528,"JeremiahMagier","Evanston, IL",-87.6876969,42.0450722
"3821",6529,"RebelliousVal","Chicago, IL",-87.6297982,41.8781136
"3822",6530,"marthaalee1","Juárez, Chihuahua",-106.4245478,31.6903638
"3823",6531,"AdolphoGordo1","Sao Paulo, Brasil",-46.6333094,-23.5505199
"3827",6543,"GinaThereal","Florida, USA",-81.5157535,27.6648274
"3828",6544,"Jr88503261","Louisiana, USA ",-91.9623327,30.9842977
"3829",6545,"KAG4All","United States",-95.712891,37.09024
"3835",6556,"Jonesls","Columbus, OH",-82.9987942,39.9611755
"3836",6562,"LouellaRocks","Manchester",-2.2426305,53.4807593
"3837",6563,"malmakadi","McMaster University",-79.9192254,43.260879
"3838",6564,"HindRafei","Houston, TX",-95.3698028,29.7604267
"3839",6571,"vivienne_lester","Wairarapa,, New Zealand",175.662255,-40.950146
"3840",6574,"withspin","DC suburb",-77.011668,38.8945332
"3841",6576,"realslimsheyla","San Antonio, TX",-98.4936282,29.4241219
"3842",6577,"NorthAndoverHS","North Andover, MA",-71.1350575,42.6987024
"3843",6578,"EdenLake","Amsterdam London Chicago NYC L.A.",4.9035614,52.3679843
"3845",6587,"lizl_genealogy","Boston[now in the Netherlands]",-71.0588801,42.3600825
"3846",6588,"life100yearsago","New Zealand",174.885971,-40.900557
"3848",6592,"WesternOrtho","United States",-95.712891,37.09024
"3849",6593,"doc2dubai","Texas, USA",-99.9018131,31.9685988
"3852",6597,"AmerMedicalAssn","Chicago/Washington D.C.",-77.0332487,38.9014897
"3856",6610,"SDBreastfeeding","San Diego",-117.1610838,32.715738
"3858",6613,"queridapatricia","Brooklyn",-73.9441579,40.6781784
"3860",6618,"ZlatinaTileva","Toronto",-79.3831843,43.653226
"3861",6621,"DLWilsonsWorld","Atlanta, GA",-84.3879824,33.7489954
"3862",6622,"kndyradio","Marysville, Kansas",-96.647242,39.8411129
"3864",6624,"ClaudiaLois7","County Galway, Ireland",-8.8534113,53.3564509
"3865",6626,"dragnesdc","Valencia, PA",-79.9895022,40.6747887
"3866",6631,"GkamelMD","St Louis, MO",-90.1994042,38.6270025
"3867",6635,"nicolajayneh","East Midlands, England",-1.332134,52.829374
"3868",6637,"SariaOtani","Copenhagen",12.5683372,55.6760968
"3869",6648,"ClaytonRobins","Rivers, Manitoba, Canada",-100.2396727,50.0328638
"3870",6657,"frankie0891","Caguas, Puerto Rico",-66.035249,18.2387995
"3871",6659,"TeedRebecca","Dayton, OH",-84.1916069,39.7589478
"3872",6662,"robertamarkey","Donaghmoyne Co Monaghan",-6.6927835,54.0025221
"3873",6665,"osu2001","Kansas",-98.4842465,39.011902
"3874",6674,"AmyO122","Utah, USA",-111.0937311,39.3209801
"3875",6678,"ShaneBrogan9","Salt Lake City, UT",-111.8910474,40.7607793
